,s-1l,s-1u,s-2l,s-2u
227791,0.009155273441763256,0.0,0.032535776511084184,0.0
227792,0.009155273441763256,0.0,0.032535776511084184,0.0
227797,0.9999899496324314,1.0,0.9999899496324314,1.0
227798,0.9999899496324314,1.0,0.9999899496324314,1.0
227799,0.9999899496324314,1.0,0.9999899496324314,1.0
227800,0.9999899496324314,1.0,0.9999899496324314,1.0
227801,0.9999899496324314,1.0,0.9999899496324314,1.0
227802,0.9999899496324314,1.0,0.9999899496324314,1.0
227803,0.9999899496324314,1.0,0.9999899496324314,1.0
227809,0.9999899347312702,1.0,0.9999899347312702,1.0
227810,0.9999899347312702,1.0,0.9999899347312702,1.0
227811,0.9999899347312702,1.0,0.9999899347312702,1.0
227812,0.9999899347312702,1.0,0.9999899347312702,1.0
227813,0.9999899347312702,1.0,0.9999899347312702,1.0
227814,0.9999899347312702,1.0,0.9999899347312702,1.0
227815,0.9999899347312702,1.0,0.9999899347312702,1.0
227816,0.9999899347312702,1.0,0.9999899347312702,1.0
227817,0.9999899347312702,1.0,0.9999899347312702,1.0
227818,0.9999899347312702,1.0,0.9999899347312702,1.0
227819,0.9999899347312702,1.0,0.9999899347312702,1.0
227820,0.9999899347312702,1.0,0.9999899347312702,1.0
227822,0.0,0.0,0.9999899347312702,1.0
227823,0.0,0.0,0.9999899347312702,1.0
227824,0.0,0.0,0.9999899347312702,1.0
227825,0.0,0.0,0.9999899347312702,1.0
227826,0.0,0.0,0.9999899347312702,1.0
227827,0.0,0.0,0.9999899347312702,1.0
227828,0.0,0.0,0.9999899347312702,1.0
227829,0.0,0.0,0.9999899347312702,1.0
227830,0.0,0.0,0.9999899347312702,1.0
227831,0.0,0.0,0.9999899347312702,1.0
227835,0.005005765708631727,0.0,0.9999915738590023,1.0
227837,0.00012207077821813094,0.0,0.005005765708631727,0.0
227838,0.00012207077821813094,0.0,0.005005765708631727,0.0
227839,0.00012207077821813094,0.0,0.005005765708631727,0.0
227840,0.00012207077821813094,0.0,0.005005765708631727,0.0
227841,0.00012207077821813094,0.0,0.005005765708631727,0.0
227842,0.00012207077821813094,0.0,0.005005765708631727,0.0
227844,0.0,0.0,0.00012207077821813094,0.0
227846,3.5390257851868057e-08,0.0,0.0,0.0
227847,3.5390257851868057e-08,0.0,0.0,0.0
227849,0.009696647529349033,0.0,3.5390257851868057e-08,0.0
227850,0.009696647529349033,0.0,3.5390257851868057e-08,0.0
227851,0.009696647529349033,0.0,3.5390257851868057e-08,0.0
227852,0.009696647529349033,0.0,3.5390257851868057e-08,0.0
227853,0.009696647529349033,0.0,3.5390257851868057e-08,0.0
227856,0.009696662430510233,0.0,0.009696662430510233,0.0
227857,0.009696662430510233,0.0,0.009696662430510233,0.0
227858,0.009696662430510233,0.0,0.009696662430510233,0.0
227859,0.009696662430510233,0.0,0.009696662430510233,0.0
227860,0.009696662430510233,0.0,0.009696662430510233,0.0
227861,0.009696662430510233,0.0,0.009696662430510233,0.0
227864,0.9999915962107441,1.0,0.9999915962107441,1.0
227865,0.9999915962107441,1.0,0.9999915962107441,1.0
227871,0.9999915589578411,1.0,0.9999915589578411,1.0
227878,0.9999915142543574,1.0,0.9999915142543574,1.0
227879,0.9999915142543574,1.0,0.9999915142543574,1.0
227880,0.9999915142543574,1.0,0.9999915142543574,1.0
227881,0.9999915142543574,1.0,0.9999915142543574,1.0
227882,0.9999915142543574,1.0,0.9999915142543574,1.0
227883,0.9999915142543574,1.0,0.9999915142543574,1.0
227884,0.9999915142543574,1.0,0.9999915142543574,1.0
227885,0.9999915142543574,1.0,0.9999915142543574,1.0
227886,0.9999915142543574,1.0,0.9999915142543574,1.0
227887,0.9999915142543574,1.0,0.9999915142543574,1.0
227888,0.9999915142543574,1.0,0.9999915142543574,1.0
227889,0.9999915142543574,1.0,0.9999915142543574,1.0
227890,0.9999915142543574,1.0,0.9999915142543574,1.0
227891,0.9999915142543574,1.0,0.9999915142543574,1.0
227892,0.9999915142543574,1.0,0.9999915142543574,1.0
227893,0.9999915142543574,1.0,0.9999915142543574,1.0
227894,0.9999915142543574,1.0,0.9999915142543574,1.0
227895,0.9999915142543574,1.0,0.9999915142543574,1.0
227896,0.9999915142543574,1.0,0.9999915142543574,1.0
227897,0.9999915142543574,1.0,0.9999915142543574,1.0
227898,0.9999915142543574,1.0,0.9999915142543574,1.0
227899,0.9999915142543574,1.0,0.9999915142543574,1.0
227900,0.9999915142543574,1.0,0.9999915142543574,1.0
227901,0.9999915142543574,1.0,0.9999915142543574,1.0
227907,0.999991521704938,1.0,0.999991521704938,1.0
227908,0.999991521704938,1.0,0.999991521704938,1.0
227909,0.999991521704938,1.0,0.999991521704938,1.0
227910,0.999991521704938,1.0,0.999991521704938,1.0
227911,0.999991521704938,1.0,0.999991521704938,1.0
227912,0.999991521704938,1.0,0.999991521704938,1.0
227913,0.999991521704938,1.0,0.999991521704938,1.0
227914,0.999991521704938,1.0,0.999991521704938,1.0
227915,0.999991521704938,1.0,0.999991521704938,1.0
227916,0.999991521704938,1.0,0.999991521704938,1.0
227922,0.999991484452035,1.0,0.999991484452035,1.0
227923,0.999991484452035,1.0,0.999991484452035,1.0
227924,0.999991484452035,1.0,0.999991484452035,1.0
227925,0.999991484452035,1.0,0.999991484452035,1.0
227926,0.999991484452035,1.0,0.999991484452035,1.0
227927,0.999991484452035,1.0,0.999991484452035,1.0
227928,0.999991484452035,1.0,0.999991484452035,1.0
227929,0.999991484452035,1.0,0.999991484452035,1.0
227930,0.999991484452035,1.0,0.999991484452035,1.0
227931,0.999991484452035,1.0,0.999991484452035,1.0
227932,0.999991484452035,1.0,0.999991484452035,1.0
227933,0.999991484452035,1.0,0.999991484452035,1.0
227934,0.999991484452035,1.0,0.999991484452035,1.0
227935,0.999991484452035,1.0,0.999991484452035,1.0
227936,0.999991484452035,1.0,0.999991484452035,1.0
227937,0.999991484452035,1.0,0.999991484452035,1.0
227938,0.999991484452035,1.0,0.999991484452035,1.0
227939,0.999991484452035,1.0,0.999991484452035,1.0
227940,0.999991484452035,1.0,0.999991484452035,1.0
227941,0.999991484452035,1.0,0.999991484452035,1.0
227942,0.999991484452035,1.0,0.999991484452035,1.0
227943,0.999991484452035,1.0,0.999991484452035,1.0
227944,0.999991484452035,1.0,0.999991484452035,1.0
227945,0.999991484452035,1.0,0.999991484452035,1.0
227946,0.999991484452035,1.0,0.999991484452035,1.0
227947,0.999991484452035,1.0,0.999991484452035,1.0
227948,0.999991484452035,1.0,0.999991484452035,1.0
227949,0.999991484452035,1.0,0.999991484452035,1.0
227950,0.999991484452035,1.0,0.999991484452035,1.0
227954,0.9999915738590023,1.0,0.9999915738590023,1.0
227955,0.9999915738590023,1.0,0.9999915738590023,1.0
227956,0.9999915738590023,1.0,0.9999915738590023,1.0
227961,0.048629276477093475,0.0,0.048629276477093475,0.0
227966,0.009696662430510233,0.0,0.009696662430510233,0.0
227967,0.009696662430510233,0.0,0.009696662430510233,0.0
227968,0.009696662430510233,0.0,0.009696662430510233,0.0
227969,0.009696662430510233,0.0,0.009696662430510233,0.0
227970,0.009696662430510233,0.0,0.009696662430510233,0.0
227971,0.009696662430510233,0.0,0.009696662430510233,0.0
227972,0.009696662430510233,0.0,0.009696662430510233,0.0
227973,0.009696662430510233,0.0,0.009696662430510233,0.0
227981,0.004870198669317271,0.0,0.9999915664084217,1.0
227982,0.004870198669317271,0.0,0.9999915664084217,1.0
227983,0.004870198669317271,0.0,0.9999915664084217,1.0
227984,0.004870198669317271,0.0,0.9999915664084217,1.0
227985,0.004870198669317271,0.0,0.9999915664084217,1.0
227986,0.004870198669317271,0.0,0.9999915664084217,1.0
227988,0.03253585101689019,0.0,0.004870198669317271,0.0
227990,0.03253583611572899,0.0,0.03253585101689019,0.0
227991,0.03253583611572899,0.0,0.03253585101689019,0.0
227992,0.03253583611572899,0.0,0.03253585101689019,0.0
227999,0.9999899272806896,1.0,0.9999899272806896,1.0
228005,0.9999898900277866,1.0,0.9999898900277866,1.0
228006,0.9999898900277866,1.0,0.9999898900277866,1.0
228007,0.9999898900277866,1.0,0.9999898900277866,1.0
228008,0.9999898900277866,1.0,0.9999898900277866,1.0
228009,0.9999898900277866,1.0,0.9999898900277866,1.0
228010,0.9999898900277866,1.0,0.9999898900277866,1.0
228011,0.9999898900277866,1.0,0.9999898900277866,1.0
228017,0.9999898527748835,1.0,0.9999898527748835,1.0
228018,0.9999898527748835,1.0,0.9999898527748835,1.0
228019,0.9999898527748835,1.0,0.9999898527748835,1.0
228020,0.9999898527748835,1.0,0.9999898527748835,1.0
228021,0.9999898527748835,1.0,0.9999898527748835,1.0
228022,0.9999898527748835,1.0,0.9999898527748835,1.0
228023,0.9999898527748835,1.0,0.9999898527748835,1.0
228024,0.9999898527748835,1.0,0.9999898527748835,1.0
228025,0.9999898527748835,1.0,0.9999898527748835,1.0
228026,0.9999898527748835,1.0,0.9999898527748835,1.0
228027,0.9999898527748835,1.0,0.9999898527748835,1.0
228033,0.9999898527748835,1.0,0.9999898527748835,1.0
228034,0.9999898527748835,1.0,0.9999898527748835,1.0
228041,0.9999898080713999,1.0,0.9999898080713999,1.0
228042,0.9999898080713999,1.0,0.9999898080713999,1.0
228043,0.9999898080713999,1.0,0.9999898080713999,1.0
228044,0.9999898080713999,1.0,0.9999898080713999,1.0
228045,0.9999898080713999,1.0,0.9999898080713999,1.0
228050,0.9999897857196581,1.0,0.9999897857196581,1.0
228051,0.9999897857196581,1.0,0.9999897857196581,1.0
228052,0.9999897857196581,1.0,0.9999897857196581,1.0
228053,0.9999897857196581,1.0,0.9999897857196581,1.0
228055,0.05434634539035445,0.0,0.9999897857196581,1.0
228056,0.05434634539035445,0.0,0.9999897857196581,1.0
228057,0.05434634539035445,0.0,0.9999897857196581,1.0
228067,0.999989733565594,1.0,0.999989733565594,1.0
228068,0.999989733565594,1.0,0.999989733565594,1.0
228069,0.999989733565594,1.0,0.999989733565594,1.0
228070,0.999989733565594,1.0,0.999989733565594,1.0
228071,0.999989733565594,1.0,0.999989733565594,1.0
228073,1.7629936345680587e-06,0.0,0.999989733565594,1.0
228074,1.7629936345680587e-06,0.0,0.999989733565594,1.0
228077,1.443549991326197e-07,0.0,1.443549991326197e-07,0.0
228078,1.443549991326197e-07,0.0,1.443549991326197e-07,0.0
228079,1.443549991326197e-07,0.0,1.443549991326197e-07,0.0
228080,1.443549991326197e-07,0.0,1.443549991326197e-07,0.0
228082,0.016702927656799055,0.0,1.443549991326197e-07,0.0
228083,0.016702927656799055,0.0,1.443549991326197e-07,0.0
228084,0.016702927656799055,0.0,1.443549991326197e-07,0.0
228085,0.016702927656799055,0.0,1.443549991326197e-07,0.0
228086,0.016702927656799055,0.0,1.443549991326197e-07,0.0
228092,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228093,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228094,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228095,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228096,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228097,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228098,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228099,0.00015261583037330575,0.0,0.00015261583037330575,0.0
228101,0.05434634539035445,0.0,0.00015261583037330575,0.0
228102,0.05434634539035445,0.0,0.00015261583037330575,0.0
228103,0.05434634539035445,0.0,0.00015261583037330575,0.0
228107,0.05434636029151565,0.0,0.05434636029151565,0.0
228110,0.0325246751459896,0.0,0.0325246751459896,0.0
228111,0.0325246751459896,0.0,0.0325246751459896,0.0
228112,0.0325246751459896,0.0,0.0325246751459896,0.0
228113,0.0325246751459896,0.0,0.0325246751459896,0.0
228116,2.793967725147478e-09,0.0,2.793967725147478e-09,0.0
228117,2.793967725147478e-09,0.0,2.793967725147478e-09,0.0
228118,2.793967725147478e-09,0.0,2.793967725147478e-09,0.0
228119,2.793967725147478e-09,0.0,2.793967725147478e-09,0.0
228120,2.793967725147478e-09,0.0,2.793967725147478e-09,0.0
228122,0.054346367742096245,0.0,2.793967725147478e-09,0.0
228123,0.054346367742096245,0.0,2.793967725147478e-09,0.0
228124,0.054346367742096245,0.0,2.793967725147478e-09,0.0
228127,0.054346367742096245,0.0,0.054346367742096245,0.0
228130,0.05389006810909606,0.0,0.05389006810909606,0.0
